GRID,VERSION,ZONE,SHORTNAME,TILE,EXTENT,EASTINGLL,NORTHINGLL,COVERSLAND,wui_name
Equi7Grid,V14,Africa,E7G_AF,E060N071T1,100000,6000000,7100000,1,X0060_Y0027
Equi7Grid,V14,Africa,E7G_AF,E060N070T1,100000,6000000,7000000,1,X0060_Y0028
Equi7Grid,V14,Africa,E7G_AF,E060N069T1,100000,6000000,6900000,1,X0060_Y0029
Equi7Grid,V14,Africa,E7G_AF,E060N068T1,100000,6000000,6800000,1,X0060_Y0030
Equi7Grid,V14,Africa,E7G_AF,E060N067T1,100000,6000000,6700000,1,X0060_Y0031
Equi7Grid,V14,Africa,E7G_AF,E060N066T1,100000,6000000,6600000,1,X0060_Y0032
Equi7Grid,V14,Africa,E7G_AF,E060N065T1,100000,6000000,6500000,1,X0060_Y0033
Equi7Grid,V14,Africa,E7G_AF,E060N064T1,100000,6000000,6400000,1,X0060_Y0034
Equi7Grid,V14,Africa,E7G_AF,E060N063T1,100000,6000000,6300000,1,X0060_Y0035
Equi7Grid,V14,Africa,E7G_AF,E060N062T1,100000,6000000,6200000,1,X0060_Y0036
Equi7Grid,V14,Africa,E7G_AF,E060N061T1,100000,6000000,6100000,1,X0060_Y0037
Equi7Grid,V14,Africa,E7G_AF,E060N060T1,100000,6000000,6000000,1,X0060_Y0038
Equi7Grid,V14,Africa,E7G_AF,E060N059T1,100000,6000000,5900000,1,X0060_Y0039
Equi7Grid,V14,Africa,E7G_AF,E060N058T1,100000,6000000,5800000,1,X0060_Y0040
Equi7Grid,V14,Africa,E7G_AF,E060N057T1,100000,6000000,5700000,1,X0060_Y0041
Equi7Grid,V14,Africa,E7G_AF,E060N056T1,100000,6000000,5600000,1,X0060_Y0042
Equi7Grid,V14,Africa,E7G_AF,E060N055T1,100000,6000000,5500000,1,X0060_Y0043
Equi7Grid,V14,Africa,E7G_AF,E060N054T1,100000,6000000,5400000,1,X0060_Y0044
Equi7Grid,V14,Africa,E7G_AF,E060N053T1,100000,6000000,5300000,1,X0060_Y0045
Equi7Grid,V14,Africa,E7G_AF,E060N052T1,100000,6000000,5200000,1,X0060_Y0046
Equi7Grid,V14,Africa,E7G_AF,E060N051T1,100000,6000000,5100000,1,X0060_Y0047
Equi7Grid,V14,Africa,E7G_AF,E060N050T1,100000,6000000,5000000,1,X0060_Y0048
Equi7Grid,V14,Africa,E7G_AF,E060N049T1,100000,6000000,4900000,1,X0060_Y0049
Equi7Grid,V14,Africa,E7G_AF,E060N048T1,100000,6000000,4800000,1,X0060_Y0050
Equi7Grid,V14,Africa,E7G_AF,E060N047T1,100000,6000000,4700000,1,X0060_Y0051
Equi7Grid,V14,Africa,E7G_AF,E060N046T1,100000,6000000,4600000,1,X0060_Y0052
Equi7Grid,V14,Africa,E7G_AF,E060N045T1,100000,6000000,4500000,1,X0060_Y0053
Equi7Grid,V14,Africa,E7G_AF,E060N044T1,100000,6000000,4400000,1,X0060_Y0054
Equi7Grid,V14,Africa,E7G_AF,E060N043T1,100000,6000000,4300000,1,X0060_Y0055
Equi7Grid,V14,Africa,E7G_AF,E060N042T1,100000,6000000,4200000,1,X0060_Y0056
Equi7Grid,V14,Africa,E7G_AF,E060N041T1,100000,6000000,4100000,1,X0060_Y0057
Equi7Grid,V14,Africa,E7G_AF,E060N040T1,100000,6000000,4000000,1,X0060_Y0058
Equi7Grid,V14,Africa,E7G_AF,E060N039T1,100000,6000000,3900000,1,X0060_Y0059
Equi7Grid,V14,Africa,E7G_AF,E060N038T1,100000,6000000,3800000,1,X0060_Y0060
Equi7Grid,V14,Africa,E7G_AF,E060N037T1,100000,6000000,3700000,1,X0060_Y0061
Equi7Grid,V14,Africa,E7G_AF,E060N036T1,100000,6000000,3600000,1,X0060_Y0062
Equi7Grid,V14,Africa,E7G_AF,E060N035T1,100000,6000000,3500000,1,X0060_Y0063
Equi7Grid,V14,Africa,E7G_AF,E060N034T1,100000,6000000,3400000,1,X0060_Y0064
Equi7Grid,V14,Africa,E7G_AF,E060N033T1,100000,6000000,3300000,1,X0060_Y0065
Equi7Grid,V14,Africa,E7G_AF,E060N032T1,100000,6000000,3200000,1,X0060_Y0066
Equi7Grid,V14,Africa,E7G_AF,E060N031T1,100000,6000000,3100000,1,X0060_Y0067
Equi7Grid,V14,Africa,E7G_AF,E060N030T1,100000,6000000,3000000,1,X0060_Y0068
Equi7Grid,V14,Africa,E7G_AF,E060N029T1,100000,6000000,2900000,1,X0060_Y0069
Equi7Grid,V14,Africa,E7G_AF,E060N028T1,100000,6000000,2800000,1,X0060_Y0070
Equi7Grid,V14,Africa,E7G_AF,E060N027T1,100000,6000000,2700000,1,X0060_Y0071
Equi7Grid,V14,Africa,E7G_AF,E060N026T1,100000,6000000,2600000,1,X0060_Y0072
Equi7Grid,V14,Africa,E7G_AF,E060N025T1,100000,6000000,2500000,1,X0060_Y0073
Equi7Grid,V14,Africa,E7G_AF,E060N024T1,100000,6000000,2400000,1,X0060_Y0074
Equi7Grid,V14,Africa,E7G_AF,E060N023T1,100000,6000000,2300000,1,X0060_Y0075
Equi7Grid,V14,Africa,E7G_AF,E060N022T1,100000,6000000,2200000,1,X0060_Y0076
Equi7Grid,V14,Africa,E7G_AF,E060N021T1,100000,6000000,2100000,1,X0060_Y0077
Equi7Grid,V14,Africa,E7G_AF,E060N020T1,100000,6000000,2000000,1,X0060_Y0078
Equi7Grid,V14,Africa,E7G_AF,E060N019T1,100000,6000000,1900000,1,X0060_Y0079
Equi7Grid,V14,Africa,E7G_AF,E060N018T1,100000,6000000,1800000,1,X0060_Y0080
Equi7Grid,V14,Africa,E7G_AF,E060N017T1,100000,6000000,1700000,1,X0060_Y0081
Equi7Grid,V14,Africa,E7G_AF,E060N016T1,100000,6000000,1600000,1,X0060_Y0082
Equi7Grid,V14,Africa,E7G_AF,E060N015T1,100000,6000000,1500000,1,X0060_Y0083
Equi7Grid,V14,Africa,E7G_AF,E060N014T1,100000,6000000,1400000,1,X0060_Y0084
Equi7Grid,V14,Africa,E7G_AF,E060N013T1,100000,6000000,1300000,1,X0060_Y0085
Equi7Grid,V14,Africa,E7G_AF,E060N012T1,100000,6000000,1200000,1,X0060_Y0086
Equi7Grid,V14,Africa,E7G_AF,E061N085T1,100000,6100000,8500000,1,X0061_Y0013
Equi7Grid,V14,Africa,E7G_AF,E061N084T1,100000,6100000,8400000,1,X0061_Y0014
Equi7Grid,V14,Africa,E7G_AF,E061N083T1,100000,6100000,8300000,1,X0061_Y0015
Equi7Grid,V14,Africa,E7G_AF,E061N082T1,100000,6100000,8200000,1,X0061_Y0016
Equi7Grid,V14,Africa,E7G_AF,E061N081T1,100000,6100000,8100000,1,X0061_Y0017
Equi7Grid,V14,Africa,E7G_AF,E061N080T1,100000,6100000,8000000,1,X0061_Y0018
Equi7Grid,V14,Africa,E7G_AF,E061N079T1,100000,6100000,7900000,1,X0061_Y0019
Equi7Grid,V14,Africa,E7G_AF,E061N078T1,100000,6100000,7800000,1,X0061_Y0020
Equi7Grid,V14,Africa,E7G_AF,E061N077T1,100000,6100000,7700000,1,X0061_Y0021
Equi7Grid,V14,Africa,E7G_AF,E061N076T1,100000,6100000,7600000,1,X0061_Y0022
Equi7Grid,V14,Africa,E7G_AF,E061N075T1,100000,6100000,7500000,1,X0061_Y0023
Equi7Grid,V14,Africa,E7G_AF,E061N074T1,100000,6100000,7400000,1,X0061_Y0024
Equi7Grid,V14,Africa,E7G_AF,E061N073T1,100000,6100000,7300000,1,X0061_Y0025
Equi7Grid,V14,Africa,E7G_AF,E061N072T1,100000,6100000,7200000,1,X0061_Y0026
Equi7Grid,V14,Africa,E7G_AF,E061N071T1,100000,6100000,7100000,1,X0061_Y0027
Equi7Grid,V14,Africa,E7G_AF,E061N070T1,100000,6100000,7000000,1,X0061_Y0028
Equi7Grid,V14,Africa,E7G_AF,E061N069T1,100000,6100000,6900000,1,X0061_Y0029
Equi7Grid,V14,Africa,E7G_AF,E061N068T1,100000,6100000,6800000,1,X0061_Y0030
Equi7Grid,V14,Africa,E7G_AF,E061N067T1,100000,6100000,6700000,1,X0061_Y0031
Equi7Grid,V14,Africa,E7G_AF,E061N066T1,100000,6100000,6600000,1,X0061_Y0032
Equi7Grid,V14,Africa,E7G_AF,E061N065T1,100000,6100000,6500000,1,X0061_Y0033
Equi7Grid,V14,Africa,E7G_AF,E061N064T1,100000,6100000,6400000,1,X0061_Y0034
Equi7Grid,V14,Africa,E7G_AF,E061N063T1,100000,6100000,6300000,1,X0061_Y0035
Equi7Grid,V14,Africa,E7G_AF,E061N062T1,100000,6100000,6200000,1,X0061_Y0036
Equi7Grid,V14,Africa,E7G_AF,E061N061T1,100000,6100000,6100000,1,X0061_Y0037
Equi7Grid,V14,Africa,E7G_AF,E061N060T1,100000,6100000,6000000,1,X0061_Y0038
Equi7Grid,V14,Africa,E7G_AF,E061N059T1,100000,6100000,5900000,1,X0061_Y0039
Equi7Grid,V14,Africa,E7G_AF,E061N058T1,100000,6100000,5800000,1,X0061_Y0040
Equi7Grid,V14,Africa,E7G_AF,E061N057T1,100000,6100000,5700000,1,X0061_Y0041
Equi7Grid,V14,Africa,E7G_AF,E061N056T1,100000,6100000,5600000,1,X0061_Y0042
Equi7Grid,V14,Africa,E7G_AF,E061N055T1,100000,6100000,5500000,1,X0061_Y0043
Equi7Grid,V14,Africa,E7G_AF,E061N054T1,100000,6100000,5400000,1,X0061_Y0044
Equi7Grid,V14,Africa,E7G_AF,E061N053T1,100000,6100000,5300000,1,X0061_Y0045
Equi7Grid,V14,Africa,E7G_AF,E061N052T1,100000,6100000,5200000,1,X0061_Y0046
Equi7Grid,V14,Africa,E7G_AF,E061N051T1,100000,6100000,5100000,1,X0061_Y0047
Equi7Grid,V14,Africa,E7G_AF,E061N050T1,100000,6100000,5000000,1,X0061_Y0048
Equi7Grid,V14,Africa,E7G_AF,E061N049T1,100000,6100000,4900000,1,X0061_Y0049
Equi7Grid,V14,Africa,E7G_AF,E061N048T1,100000,6100000,4800000,1,X0061_Y0050
Equi7Grid,V14,Africa,E7G_AF,E061N047T1,100000,6100000,4700000,1,X0061_Y0051
Equi7Grid,V14,Africa,E7G_AF,E061N046T1,100000,6100000,4600000,1,X0061_Y0052
Equi7Grid,V14,Africa,E7G_AF,E061N045T1,100000,6100000,4500000,1,X0061_Y0053
Equi7Grid,V14,Africa,E7G_AF,E061N044T1,100000,6100000,4400000,1,X0061_Y0054
Equi7Grid,V14,Africa,E7G_AF,E061N043T1,100000,6100000,4300000,1,X0061_Y0055
Equi7Grid,V14,Africa,E7G_AF,E061N042T1,100000,6100000,4200000,1,X0061_Y0056
Equi7Grid,V14,Africa,E7G_AF,E061N041T1,100000,6100000,4100000,1,X0061_Y0057
Equi7Grid,V14,Africa,E7G_AF,E061N040T1,100000,6100000,4000000,1,X0061_Y0058
Equi7Grid,V14,Africa,E7G_AF,E061N039T1,100000,6100000,3900000,1,X0061_Y0059
Equi7Grid,V14,Africa,E7G_AF,E061N038T1,100000,6100000,3800000,1,X0061_Y0060
Equi7Grid,V14,Africa,E7G_AF,E061N037T1,100000,6100000,3700000,1,X0061_Y0061
Equi7Grid,V14,Africa,E7G_AF,E061N036T1,100000,6100000,3600000,1,X0061_Y0062
Equi7Grid,V14,Africa,E7G_AF,E061N035T1,100000,6100000,3500000,1,X0061_Y0063
Equi7Grid,V14,Africa,E7G_AF,E061N034T1,100000,6100000,3400000,1,X0061_Y0064
Equi7Grid,V14,Africa,E7G_AF,E061N033T1,100000,6100000,3300000,1,X0061_Y0065
Equi7Grid,V14,Africa,E7G_AF,E061N032T1,100000,6100000,3200000,1,X0061_Y0066
Equi7Grid,V14,Africa,E7G_AF,E061N031T1,100000,6100000,3100000,1,X0061_Y0067
Equi7Grid,V14,Africa,E7G_AF,E061N030T1,100000,6100000,3000000,1,X0061_Y0068
Equi7Grid,V14,Africa,E7G_AF,E061N029T1,100000,6100000,2900000,1,X0061_Y0069
Equi7Grid,V14,Africa,E7G_AF,E061N028T1,100000,6100000,2800000,1,X0061_Y0070
Equi7Grid,V14,Africa,E7G_AF,E061N027T1,100000,6100000,2700000,1,X0061_Y0071
Equi7Grid,V14,Africa,E7G_AF,E061N026T1,100000,6100000,2600000,1,X0061_Y0072
Equi7Grid,V14,Africa,E7G_AF,E061N025T1,100000,6100000,2500000,1,X0061_Y0073
Equi7Grid,V14,Africa,E7G_AF,E061N024T1,100000,6100000,2400000,1,X0061_Y0074
Equi7Grid,V14,Africa,E7G_AF,E061N023T1,100000,6100000,2300000,1,X0061_Y0075
Equi7Grid,V14,Africa,E7G_AF,E061N022T1,100000,6100000,2200000,1,X0061_Y0076
Equi7Grid,V14,Africa,E7G_AF,E061N021T1,100000,6100000,2100000,1,X0061_Y0077
Equi7Grid,V14,Africa,E7G_AF,E061N020T1,100000,6100000,2000000,1,X0061_Y0078
Equi7Grid,V14,Africa,E7G_AF,E061N019T1,100000,6100000,1900000,1,X0061_Y0079
Equi7Grid,V14,Africa,E7G_AF,E061N018T1,100000,6100000,1800000,1,X0061_Y0080
Equi7Grid,V14,Africa,E7G_AF,E061N017T1,100000,6100000,1700000,1,X0061_Y0081
Equi7Grid,V14,Africa,E7G_AF,E061N016T1,100000,6100000,1600000,1,X0061_Y0082
Equi7Grid,V14,Africa,E7G_AF,E061N015T1,100000,6100000,1500000,1,X0061_Y0083
Equi7Grid,V14,Africa,E7G_AF,E061N014T1,100000,6100000,1400000,1,X0061_Y0084
Equi7Grid,V14,Africa,E7G_AF,E061N013T1,100000,6100000,1300000,1,X0061_Y0085
Equi7Grid,V14,Africa,E7G_AF,E062N085T1,100000,6200000,8500000,1,X0062_Y0013
Equi7Grid,V14,Africa,E7G_AF,E062N084T1,100000,6200000,8400000,1,X0062_Y0014
Equi7Grid,V14,Africa,E7G_AF,E062N083T1,100000,6200000,8300000,1,X0062_Y0015
Equi7Grid,V14,Africa,E7G_AF,E062N082T1,100000,6200000,8200000,1,X0062_Y0016
Equi7Grid,V14,Africa,E7G_AF,E062N081T1,100000,6200000,8100000,1,X0062_Y0017
Equi7Grid,V14,Africa,E7G_AF,E062N080T1,100000,6200000,8000000,1,X0062_Y0018
Equi7Grid,V14,Africa,E7G_AF,E062N079T1,100000,6200000,7900000,1,X0062_Y0019
Equi7Grid,V14,Africa,E7G_AF,E062N078T1,100000,6200000,7800000,1,X0062_Y0020
Equi7Grid,V14,Africa,E7G_AF,E062N077T1,100000,6200000,7700000,1,X0062_Y0021
Equi7Grid,V14,Africa,E7G_AF,E062N076T1,100000,6200000,7600000,1,X0062_Y0022
Equi7Grid,V14,Africa,E7G_AF,E062N075T1,100000,6200000,7500000,1,X0062_Y0023
Equi7Grid,V14,Africa,E7G_AF,E062N074T1,100000,6200000,7400000,1,X0062_Y0024
Equi7Grid,V14,Africa,E7G_AF,E062N073T1,100000,6200000,7300000,1,X0062_Y0025
Equi7Grid,V14,Africa,E7G_AF,E062N072T1,100000,6200000,7200000,1,X0062_Y0026
Equi7Grid,V14,Africa,E7G_AF,E062N071T1,100000,6200000,7100000,1,X0062_Y0027
Equi7Grid,V14,Africa,E7G_AF,E062N070T1,100000,6200000,7000000,1,X0062_Y0028
Equi7Grid,V14,Africa,E7G_AF,E062N069T1,100000,6200000,6900000,1,X0062_Y0029
Equi7Grid,V14,Africa,E7G_AF,E062N068T1,100000,6200000,6800000,1,X0062_Y0030
Equi7Grid,V14,Africa,E7G_AF,E062N067T1,100000,6200000,6700000,1,X0062_Y0031
Equi7Grid,V14,Africa,E7G_AF,E062N066T1,100000,6200000,6600000,1,X0062_Y0032
Equi7Grid,V14,Africa,E7G_AF,E062N065T1,100000,6200000,6500000,1,X0062_Y0033
Equi7Grid,V14,Africa,E7G_AF,E062N064T1,100000,6200000,6400000,1,X0062_Y0034
Equi7Grid,V14,Africa,E7G_AF,E062N063T1,100000,6200000,6300000,1,X0062_Y0035
Equi7Grid,V14,Africa,E7G_AF,E062N062T1,100000,6200000,6200000,1,X0062_Y0036
Equi7Grid,V14,Africa,E7G_AF,E062N061T1,100000,6200000,6100000,1,X0062_Y0037
Equi7Grid,V14,Africa,E7G_AF,E062N060T1,100000,6200000,6000000,1,X0062_Y0038
Equi7Grid,V14,Africa,E7G_AF,E062N059T1,100000,6200000,5900000,1,X0062_Y0039
Equi7Grid,V14,Africa,E7G_AF,E062N058T1,100000,6200000,5800000,1,X0062_Y0040
Equi7Grid,V14,Africa,E7G_AF,E062N057T1,100000,6200000,5700000,1,X0062_Y0041
Equi7Grid,V14,Africa,E7G_AF,E062N056T1,100000,6200000,5600000,1,X0062_Y0042
Equi7Grid,V14,Africa,E7G_AF,E062N055T1,100000,6200000,5500000,1,X0062_Y0043
Equi7Grid,V14,Africa,E7G_AF,E062N054T1,100000,6200000,5400000,1,X0062_Y0044
Equi7Grid,V14,Africa,E7G_AF,E062N053T1,100000,6200000,5300000,1,X0062_Y0045
Equi7Grid,V14,Africa,E7G_AF,E062N052T1,100000,6200000,5200000,1,X0062_Y0046
Equi7Grid,V14,Africa,E7G_AF,E062N051T1,100000,6200000,5100000,1,X0062_Y0047
Equi7Grid,V14,Africa,E7G_AF,E062N050T1,100000,6200000,5000000,1,X0062_Y0048
Equi7Grid,V14,Africa,E7G_AF,E062N049T1,100000,6200000,4900000,1,X0062_Y0049
Equi7Grid,V14,Africa,E7G_AF,E062N048T1,100000,6200000,4800000,1,X0062_Y0050
Equi7Grid,V14,Africa,E7G_AF,E062N047T1,100000,6200000,4700000,1,X0062_Y0051
Equi7Grid,V14,Africa,E7G_AF,E062N046T1,100000,6200000,4600000,1,X0062_Y0052
Equi7Grid,V14,Africa,E7G_AF,E062N045T1,100000,6200000,4500000,1,X0062_Y0053
Equi7Grid,V14,Africa,E7G_AF,E062N044T1,100000,6200000,4400000,1,X0062_Y0054
Equi7Grid,V14,Africa,E7G_AF,E062N043T1,100000,6200000,4300000,1,X0062_Y0055
Equi7Grid,V14,Africa,E7G_AF,E062N042T1,100000,6200000,4200000,1,X0062_Y0056
Equi7Grid,V14,Africa,E7G_AF,E062N041T1,100000,6200000,4100000,1,X0062_Y0057
Equi7Grid,V14,Africa,E7G_AF,E062N040T1,100000,6200000,4000000,1,X0062_Y0058
Equi7Grid,V14,Africa,E7G_AF,E062N039T1,100000,6200000,3900000,1,X0062_Y0059
Equi7Grid,V14,Africa,E7G_AF,E062N038T1,100000,6200000,3800000,1,X0062_Y0060
Equi7Grid,V14,Africa,E7G_AF,E062N037T1,100000,6200000,3700000,1,X0062_Y0061
Equi7Grid,V14,Africa,E7G_AF,E062N036T1,100000,6200000,3600000,1,X0062_Y0062
Equi7Grid,V14,Africa,E7G_AF,E062N035T1,100000,6200000,3500000,1,X0062_Y0063
Equi7Grid,V14,Africa,E7G_AF,E062N034T1,100000,6200000,3400000,1,X0062_Y0064
Equi7Grid,V14,Africa,E7G_AF,E062N033T1,100000,6200000,3300000,1,X0062_Y0065
Equi7Grid,V14,Africa,E7G_AF,E062N032T1,100000,6200000,3200000,1,X0062_Y0066
Equi7Grid,V14,Africa,E7G_AF,E062N031T1,100000,6200000,3100000,1,X0062_Y0067
Equi7Grid,V14,Africa,E7G_AF,E062N030T1,100000,6200000,3000000,1,X0062_Y0068
Equi7Grid,V14,Africa,E7G_AF,E062N029T1,100000,6200000,2900000,1,X0062_Y0069
Equi7Grid,V14,Africa,E7G_AF,E062N028T1,100000,6200000,2800000,1,X0062_Y0070
Equi7Grid,V14,Africa,E7G_AF,E062N027T1,100000,6200000,2700000,1,X0062_Y0071
Equi7Grid,V14,Africa,E7G_AF,E062N026T1,100000,6200000,2600000,1,X0062_Y0072
Equi7Grid,V14,Africa,E7G_AF,E062N025T1,100000,6200000,2500000,1,X0062_Y0073
Equi7Grid,V14,Africa,E7G_AF,E062N024T1,100000,6200000,2400000,1,X0062_Y0074
Equi7Grid,V14,Africa,E7G_AF,E062N023T1,100000,6200000,2300000,1,X0062_Y0075
Equi7Grid,V14,Africa,E7G_AF,E062N022T1,100000,6200000,2200000,1,X0062_Y0076
Equi7Grid,V14,Africa,E7G_AF,E062N021T1,100000,6200000,2100000,1,X0062_Y0077
Equi7Grid,V14,Africa,E7G_AF,E062N020T1,100000,6200000,2000000,1,X0062_Y0078
Equi7Grid,V14,Africa,E7G_AF,E062N019T1,100000,6200000,1900000,1,X0062_Y0079
Equi7Grid,V14,Africa,E7G_AF,E062N018T1,100000,6200000,1800000,1,X0062_Y0080
Equi7Grid,V14,Africa,E7G_AF,E062N017T1,100000,6200000,1700000,1,X0062_Y0081
Equi7Grid,V14,Africa,E7G_AF,E062N016T1,100000,6200000,1600000,1,X0062_Y0082
Equi7Grid,V14,Africa,E7G_AF,E062N015T1,100000,6200000,1500000,1,X0062_Y0083
Equi7Grid,V14,Africa,E7G_AF,E062N014T1,100000,6200000,1400000,1,X0062_Y0084
Equi7Grid,V14,Africa,E7G_AF,E062N013T1,100000,6200000,1300000,1,X0062_Y0085
Equi7Grid,V14,Africa,E7G_AF,E063N085T1,100000,6300000,8500000,1,X0063_Y0013
Equi7Grid,V14,Africa,E7G_AF,E063N084T1,100000,6300000,8400000,1,X0063_Y0014
Equi7Grid,V14,Africa,E7G_AF,E063N083T1,100000,6300000,8300000,1,X0063_Y0015
Equi7Grid,V14,Africa,E7G_AF,E063N082T1,100000,6300000,8200000,1,X0063_Y0016
Equi7Grid,V14,Africa,E7G_AF,E063N081T1,100000,6300000,8100000,1,X0063_Y0017
Equi7Grid,V14,Africa,E7G_AF,E063N080T1,100000,6300000,8000000,1,X0063_Y0018
Equi7Grid,V14,Africa,E7G_AF,E063N079T1,100000,6300000,7900000,1,X0063_Y0019
Equi7Grid,V14,Africa,E7G_AF,E063N078T1,100000,6300000,7800000,1,X0063_Y0020
Equi7Grid,V14,Africa,E7G_AF,E063N077T1,100000,6300000,7700000,1,X0063_Y0021
Equi7Grid,V14,Africa,E7G_AF,E063N076T1,100000,6300000,7600000,1,X0063_Y0022
Equi7Grid,V14,Africa,E7G_AF,E063N075T1,100000,6300000,7500000,1,X0063_Y0023
Equi7Grid,V14,Africa,E7G_AF,E063N074T1,100000,6300000,7400000,1,X0063_Y0024
Equi7Grid,V14,Africa,E7G_AF,E063N073T1,100000,6300000,7300000,1,X0063_Y0025
Equi7Grid,V14,Africa,E7G_AF,E063N072T1,100000,6300000,7200000,1,X0063_Y0026
Equi7Grid,V14,Africa,E7G_AF,E063N071T1,100000,6300000,7100000,1,X0063_Y0027
Equi7Grid,V14,Africa,E7G_AF,E063N070T1,100000,6300000,7000000,1,X0063_Y0028
Equi7Grid,V14,Africa,E7G_AF,E063N069T1,100000,6300000,6900000,1,X0063_Y0029
Equi7Grid,V14,Africa,E7G_AF,E063N068T1,100000,6300000,6800000,1,X0063_Y0030
Equi7Grid,V14,Africa,E7G_AF,E063N067T1,100000,6300000,6700000,1,X0063_Y0031
Equi7Grid,V14,Africa,E7G_AF,E063N066T1,100000,6300000,6600000,1,X0063_Y0032
Equi7Grid,V14,Africa,E7G_AF,E063N065T1,100000,6300000,6500000,1,X0063_Y0033
Equi7Grid,V14,Africa,E7G_AF,E063N064T1,100000,6300000,6400000,1,X0063_Y0034
Equi7Grid,V14,Africa,E7G_AF,E063N063T1,100000,6300000,6300000,1,X0063_Y0035
Equi7Grid,V14,Africa,E7G_AF,E063N062T1,100000,6300000,6200000,1,X0063_Y0036
Equi7Grid,V14,Africa,E7G_AF,E063N061T1,100000,6300000,6100000,1,X0063_Y0037
Equi7Grid,V14,Africa,E7G_AF,E063N060T1,100000,6300000,6000000,1,X0063_Y0038
Equi7Grid,V14,Africa,E7G_AF,E063N059T1,100000,6300000,5900000,1,X0063_Y0039
Equi7Grid,V14,Africa,E7G_AF,E063N058T1,100000,6300000,5800000,1,X0063_Y0040
Equi7Grid,V14,Africa,E7G_AF,E063N057T1,100000,6300000,5700000,1,X0063_Y0041
Equi7Grid,V14,Africa,E7G_AF,E063N056T1,100000,6300000,5600000,1,X0063_Y0042
Equi7Grid,V14,Africa,E7G_AF,E063N055T1,100000,6300000,5500000,1,X0063_Y0043
Equi7Grid,V14,Africa,E7G_AF,E063N054T1,100000,6300000,5400000,1,X0063_Y0044
Equi7Grid,V14,Africa,E7G_AF,E063N053T1,100000,6300000,5300000,1,X0063_Y0045
Equi7Grid,V14,Africa,E7G_AF,E063N052T1,100000,6300000,5200000,1,X0063_Y0046
Equi7Grid,V14,Africa,E7G_AF,E063N051T1,100000,6300000,5100000,1,X0063_Y0047
Equi7Grid,V14,Africa,E7G_AF,E063N050T1,100000,6300000,5000000,1,X0063_Y0048
Equi7Grid,V14,Africa,E7G_AF,E063N049T1,100000,6300000,4900000,1,X0063_Y0049
Equi7Grid,V14,Africa,E7G_AF,E063N048T1,100000,6300000,4800000,1,X0063_Y0050
Equi7Grid,V14,Africa,E7G_AF,E063N047T1,100000,6300000,4700000,1,X0063_Y0051
Equi7Grid,V14,Africa,E7G_AF,E063N046T1,100000,6300000,4600000,1,X0063_Y0052
Equi7Grid,V14,Africa,E7G_AF,E063N045T1,100000,6300000,4500000,1,X0063_Y0053
Equi7Grid,V14,Africa,E7G_AF,E063N044T1,100000,6300000,4400000,1,X0063_Y0054
Equi7Grid,V14,Africa,E7G_AF,E063N043T1,100000,6300000,4300000,1,X0063_Y0055
Equi7Grid,V14,Africa,E7G_AF,E063N042T1,100000,6300000,4200000,1,X0063_Y0056
Equi7Grid,V14,Africa,E7G_AF,E063N041T1,100000,6300000,4100000,1,X0063_Y0057
Equi7Grid,V14,Africa,E7G_AF,E063N040T1,100000,6300000,4000000,1,X0063_Y0058
Equi7Grid,V14,Africa,E7G_AF,E063N039T1,100000,6300000,3900000,1,X0063_Y0059
Equi7Grid,V14,Africa,E7G_AF,E063N038T1,100000,6300000,3800000,1,X0063_Y0060
Equi7Grid,V14,Africa,E7G_AF,E063N037T1,100000,6300000,3700000,1,X0063_Y0061
Equi7Grid,V14,Africa,E7G_AF,E063N036T1,100000,6300000,3600000,1,X0063_Y0062
Equi7Grid,V14,Africa,E7G_AF,E063N035T1,100000,6300000,3500000,1,X0063_Y0063
Equi7Grid,V14,Africa,E7G_AF,E063N034T1,100000,6300000,3400000,1,X0063_Y0064
Equi7Grid,V14,Africa,E7G_AF,E063N033T1,100000,6300000,3300000,1,X0063_Y0065
Equi7Grid,V14,Africa,E7G_AF,E063N032T1,100000,6300000,3200000,1,X0063_Y0066
Equi7Grid,V14,Africa,E7G_AF,E063N031T1,100000,6300000,3100000,1,X0063_Y0067
Equi7Grid,V14,Africa,E7G_AF,E063N030T1,100000,6300000,3000000,1,X0063_Y0068
Equi7Grid,V14,Africa,E7G_AF,E063N029T1,100000,6300000,2900000,1,X0063_Y0069
Equi7Grid,V14,Africa,E7G_AF,E063N028T1,100000,6300000,2800000,1,X0063_Y0070
Equi7Grid,V14,Africa,E7G_AF,E063N027T1,100000,6300000,2700000,1,X0063_Y0071
Equi7Grid,V14,Africa,E7G_AF,E063N026T1,100000,6300000,2600000,1,X0063_Y0072
Equi7Grid,V14,Africa,E7G_AF,E063N025T1,100000,6300000,2500000,1,X0063_Y0073
Equi7Grid,V14,Africa,E7G_AF,E063N024T1,100000,6300000,2400000,1,X0063_Y0074
Equi7Grid,V14,Africa,E7G_AF,E063N023T1,100000,6300000,2300000,1,X0063_Y0075
Equi7Grid,V14,Africa,E7G_AF,E063N022T1,100000,6300000,2200000,1,X0063_Y0076
Equi7Grid,V14,Africa,E7G_AF,E063N021T1,100000,6300000,2100000,1,X0063_Y0077
Equi7Grid,V14,Africa,E7G_AF,E063N020T1,100000,6300000,2000000,1,X0063_Y0078
Equi7Grid,V14,Africa,E7G_AF,E063N019T1,100000,6300000,1900000,1,X0063_Y0079
